"id","armA","armB","turnout","partyS","minor","norms","eu","smoke","polar"
14405,1,0,1,0,0.527249163150531,0.846774694464586,1,1,52.0089808495736
14416,1,0,1,0,-0.326288027926607,0.893644140020271,1,0,NA
14421,1,0,0,0,0.390645894599644,0.562354105416475,0,0,47.5710360742629
14432,1,0,0,0,0.972335736609954,-1.03097378115342,1,0,35.2004663278654
14433,0,1,0,0,0.356606864768372,0.0606374010792515,1,0,40.494923177916
14435,1,0,0,0,-0.636580839238371,-1.20962467985325,0,0,61.4044605840219
14436,0,1,1,0,-0.776370500304207,1.89131912183386,1,1,NA
14444,1,0,1,1,-0.0714074276374098,0.964141022426958,1,1,63.1325829627734
14450,1,0,1,1,1.52886993051627,-0.852554715175725,1,1,49.2261392247204
14455,1,0,1,0,1.98901690721708,-0.150647749319663,1,0,59.6199532351698
14467,1,0,1,0,0.300872947918573,0.110577676636351,1,0,36.7693511686735
14477,1,0,1,0,-0.136700340332125,1.42259017021187,1,0,78.1448764202294
14495,0,1,1,0,0.937973800742717,2.00663884317956,1,0,38.2721766318745
14499,0,1,1,0,2.34099316748933,1.8460936034787,1,1,76.8503800545586
14503,1,0,0,0,1.38645841527079,-0.198531475560987,1,0,62.7258061448527
14506,1,0,0,0,1.09438050871758,0.355573471303164,1,0,42.3748492883707
14514,0,1,1,0,1.51618745402249,0.151530988166605,1,0,69.1265640718572
14523,1,0,0,0,0.668588506553828,0.658854255497855,1,0,27.261938522434
14525,1,0,1,0,0.191440002666224,0.715985504014915,1,1,57.4331441833338
14528,0,1,0,0,-1.39073490043376,-0.242021190603114,1,0,42.4841720993819
14558,1,0,1,0,0.774831712552469,0.240198777100869,1,0,85.5801188346971
14568,1,0,1,0,0.177526427920654,1.31895150975483,1,0,70.6926604022766
14575,1,0,1,0,-1.0286744642688,0.501811118406284,1,0,NA
14578,1,0,0,0,-0.104470517678171,0.268490761551661,1,0,27.7138885432243
14584,1,0,1,0,-0.942395556179602,-0.924800500319764,0,0,31.056575923011
14585,1,0,0,0,1.10641773909584,-0.955509266317659,0,0,5.08151231575214
14588,1,0,0,0,0.651697269166838,0.0399287645285707,1,0,NA
14593,1,0,0,0,0.401094764985701,0.699447137714573,1,0,59.1007149868483
14594,1,0,1,0,0.190436702998379,-0.344557442629593,1,0,57.9025111706538
14599,1,0,1,1,-0.139099884257204,-1.13129324134776,1,0,NA
14605,1,0,1,0,0.502379833005034,1.17891035366677,1,0,61.7325682572165
14610,1,0,0,0,1.93108384277914,2.33533877495024,1,0,46.5941382997163
14619,1,0,0,0,0.615353627048411,-1.16692947695818,0,1,38.5278752555836
14667,1,0,1,0,1.18542967349281,1.379086339689,1,1,84.240675508583
14671,0,1,1,1,0.673395028985273,0.713185241058403,1,0,67.6046435333194
14673,0,1,1,0,1.17929495834846,1.56401025243493,1,0,NA
14675,0,1,0,0,0.458621171577839,-0.349305182779123,0,0,49.1929378867814
14683,1,0,1,0,0.368848382076275,1.18950595790177,1,0,51.7380437986517
14684,1,0,0,0,1.79977669759191,-0.889354470841368,1,0,NA
14688,0,1,1,0,1.81850842568653,3.05349374827088,1,1,83.9924684375945
14692,1,0,1,0,3.03581883859528,1.04912498323259,1,0,NA
14695,1,0,1,0,-0.0340937405495522,0.941492149773968,1,0,34.5956951343639
14698,1,0,1,0,0.172899558073906,0.0831821433552774,1,0,33.3037050352289
14706,1,0,1,0,0.39086190778079,0.461602879331095,1,0,23.7740797873633
14722,1,0,1,0,0.99154882629942,2.39471921467146,1,0,80.9765307305521
14728,1,0,1,0,-0.381952085759192,-0.0949500197819599,1,1,68.850521624917
14755,1,0,1,0,1.48932111962055,0.063422311847321,1,1,NA
14775,1,0,1,0,0.167188630583572,0.684799444836046,0,0,58.6442741140409
14776,1,0,1,0,2.46819398997417,-0.317513768952933,1,0,55.613686607975
14799,0,1,1,0,1.46667373854509,1.91773175799558,1,0,84.5898414001197
14810,1,0,1,0,3.51355483961065,2.19739102269235,1,0,32.8449857467809
14813,1,0,0,0,0.396998683281037,2.77186508521315,1,0,30.7909225651411
14817,1,0,1,0,-0.170184457201484,1.63242854208787,1,0,51.2436259642185
14818,1,0,1,1,0.270667443666751,-0.19016752329554,1,0,66.9313867379441
14844,0,1,1,0,1.39120877767884,-0.482498731219189,1,0,56.5476573072706
14866,0,1,1,0,1.16168218403056,2.34445099067338,1,0,NA
14880,0,1,1,0,-0.302828767194987,0.138965167962728,1,0,52.2069961854417
14881,1,0,1,0,0.847252960208812,1.13588048897448,1,1,41.0411839322428
14887,1,0,1,0,2.33218385709567,1.47906717249969,0,1,23.5630123971068
14893,1,0,0,0,0.0110123492971578,0.380930713852972,1,0,40.3576585904034
14896,1,0,1,0,0.274549492234054,2.875492862947,1,0,37.3752889270949
14897,0,1,1,0,-0.561187169565257,1.24151587156819,1,0,52.0732885515644
14914,1,0,1,0,2.95779238214624,1.20274335355708,1,0,65.6743044166834
14925,1,0,0,0,-0.927748203883143,-0.293516418485096,0,0,NA
14928,0,1,1,0,-0.428877704700761,0.237920085058744,0,0,62.9579096483654
14931,1,0,0,0,2.10238746835184,2.95138414420868,1,1,62.8098353755611
14943,1,0,1,0,-1.30084560594863,0.4995095814887,1,0,26.8771108468592
14948,1,0,0,1,1.34494465294617,0.0901573286265503,1,0,45.187666139268
14958,0,1,1,0,0.125190446885102,1.84745940171498,1,0,66.2678870267569
14975,1,0,1,0,1.77388785547189,0.294552610821059,1,0,30.5905982079449
14979,0,1,1,0,2.31543693590077,1.47327226463462,1,0,74.5135668019795
15001,1,0,1,0,0.78660363246237,2.51264504049459,1,1,NA
15016,0,1,1,0,0.426467068286061,0.707168581317537,1,0,62.3864188079094
15018,0,1,0,0,3.16383400930163,1.57341202466214,1,0,62.7814343505964
15019,1,0,0,0,2.40275226489921,0.279074731805058,0,0,45.2384841816183
15022,1,0,1,0,0.0692188615369825,1.82486791616039,1,0,92.404248136599
15024,0,1,1,0,-0.411590922442302,-0.73419637522048,0,0,40.2060795664235
15040,1,0,0,1,-0.75830129458449,-0.508242236661964,0,0,42.0170940452593
15048,1,0,1,0,1.55649855751075,0.0569564840923082,1,0,75.3771420374881
15050,1,0,1,0,1.11355968927886,0.786409979956047,1,0,NA
15058,1,0,1,0,-1.58440357492104,-0.261819664355369,1,0,26.8169792586358
15060,1,0,1,0,1.39809676978731,-0.548698634152569,1,1,35.6717484243768
15070,1,0,0,0,-0.575581946702798,1.76025616123568,1,1,39.8057217326367
15073,1,0,1,0,0.510384444364552,1.23916207480322,1,0,59.4848472803791
15074,1,0,1,1,1.73783432096192,1.26290987278271,0,1,NA
15087,1,0,1,0,1.5197750839678,3.2380010842186,1,0,56.9072624589095
15095,1,0,1,0,0.39819325973755,0.188571771890238,1,0,66.004604125373
15099,1,0,1,0,1.0750777840949,1.50173876658323,1,0,83.8515526302462
15108,1,0,0,0,0.476897661462477,-0.83220150706393,0,0,21.2718265437273
15112,0,1,1,0,-0.699194690763931,1.27736249297079,1,1,67.6399854355368
15153,0,1,1,0,-0.471402318524776,0.961100126482475,0,0,46.3072608882837
15169,0,1,1,1,1.48632595304462,-1.49412659022643,1,1,43.9355518151772
15177,1,0,1,0,1.20714245789552,-0.792271355492646,1,0,35.2671690417657
15187,1,0,1,0,-1.04986373436473,0.161805088337425,1,1,NA
15191,1,0,0,0,2.54943501626198,-0.114017716002263,1,1,37.2116540453766
15194,1,0,0,0,1.35373810878269,2.67032010773418,0,0,25.4463055344024
15197,0,1,1,0,2.51001928108251,-0.350226573639207,1,0,58.117325465608
15209,1,0,1,0,0.88213074247717,0.253639347739102,1,1,31.5284541735227
15215,1,0,1,0,0.842296513321878,1.5196702280823,1,0,30.7013116176678
15226,0,1,0,0,-0.872442839761843,0.462821807614469,0,0,54.6370352295308
15227,1,0,1,0,1.27162082302534,1.13019880009671,1,1,68.660733413514
15239,1,0,1,0,-0.0171130875647548,0.0264225802087202,1,0,NA
15242,1,0,0,0,2.01519163197768,-0.7729841164145,1,1,54.2147819592103
15245,1,0,1,0,-2.53767195127096,-0.698865522725746,1,0,26.1027808062035
15268,1,0,1,0,-0.73516517797199,-0.684013376793739,1,0,NA
15272,1,0,1,0,0.0554301785371008,2.33551472074834,1,1,39.9681211983297
15280,1,0,1,0,2.08828061753427,0.768257905964722,1,0,81.5666609039806
15289,0,1,1,0,1.97856239760187,3.35302367094138,1,0,81.1919064410042
15303,1,0,0,0,-0.446521490869266,-0.232017940566677,1,0,30.6975928949594
15307,0,1,1,0,0.315903263112115,1.35576385358197,1,0,NA
15308,1,0,1,0,0.7281636803748,1.29111581514993,1,0,56.942116337363
15319,1,0,1,0,1.56857498432448,-0.418612653135009,0,0,55.8837496434832
15320,1,0,1,0,-0.267550044760193,-0.0477218378432712,1,0,67.281746113434
15322,1,0,1,0,1.20523696704695,0.471492719222898,1,0,39.2561028111566
15325,0,1,1,0,1.10878831547593,0.184253683009937,1,0,60.8108399105361
15333,1,0,1,0,0.78511364056327,1.29642450537803,1,0,NA
15335,1,0,1,0,1.83728712774128,2.21850597485059,1,1,77.2405011943094
15347,1,0,1,0,0.81638980705872,1.03366013238464,1,0,71.7829638002587
15384,1,0,1,1,-0.0882313238151451,-0.326158864973436,1,0,25.832850366118
15385,1,0,1,0,0.82403693364454,0.0535726099165836,0,0,47.7039051715994
15389,1,0,1,0,1.44356732478686,0.886048039538683,1,0,64.6786160017702
15395,0,1,1,0,1.55831966099374,0.888501498466025,1,0,55.0494947522169
15400,1,0,1,1,1.95454743425357,1.89865532788674,1,0,32.8651205311176
15406,1,0,0,0,-0.00409206049342675,0.495265348973315,1,0,NA
15411,1,0,1,0,0.268035770612562,1.04365850103312,1,0,24.2459646453232
15414,0,1,0,0,1.11188386090611,0.221927073341892,1,0,NA
15418,1,0,1,0,-0.176088285593972,1.3139874263293,1,0,NA
15421,1,0,1,1,-0.329677776849802,-0.169416016400709,1,0,19.1396102205435
15425,1,0,1,0,1.69256906138552,2.15915351867349,1,1,24.377172840098
15431,1,0,1,0,0.215516754384363,-0.039070415534122,1,0,51.7259521479681
15435,1,0,0,0,1.92414418822227,0.721146995394669,0,0,79.3383546289608
15446,1,0,1,0,0.903025626581214,-1.10450759606062,1,1,39.6552466923288
15448,0,1,1,0,0.754753202895297,0.95501295750271,0,1,62.5917700611719
15449,1,0,1,0,-0.130765357761742,1.14437140076444,1,0,46.1810434120756
15456,1,0,0,0,-0.164369992144409,-0.270417398714284,1,0,30.8192792097313
15457,0,1,1,0,0.804728755908991,2.27811021065584,1,0,73.615680808982
15464,1,0,1,0,-0.149388517297214,-0.505230829129971,1,0,32.721715748423
15470,1,0,1,0,1.54117253839751,0.208829609166169,1,1,68.7213441298651
15472,1,0,0,0,0.694124282481993,0.602149028199951,1,0,27.9976630576031
15481,1,0,1,0,0.99836450730865,0.942481848909567,0,0,36.0590908624616
15493,1,0,0,1,0.874774493793148,-1.60598423230689,1,0,58.0566984175528
15499,0,1,1,0,2.82703374434109,0.425382849483896,1,1,54.228921135948
15512,0,1,1,0,2.0404556366455,3.22212956253174,1,1,NA
15518,1,0,1,0,1.66268464361298,1.45568779468365,1,0,NA
15535,1,0,1,0,-0.350089701915578,0.830751237418301,1,1,64.2321598701154
15541,1,0,1,0,1.1899128719673,-1.09780252090787,0,1,50.7097524086555
15545,1,0,1,0,0.700892091567105,-0.869223046220995,0,0,67.1594891675076
15548,0,1,1,0,1.66505473708442,2.86651352987593,0,0,78.2928673255713
15549,0,1,1,0,0.87328268045977,2.10500358495007,1,0,NA
15556,0,1,0,1,1.82692848486634,0.544261979561351,0,1,NA
15559,0,1,1,0,1.92584432196524,0.251930018524953,1,0,40.3696322005631
15570,1,0,0,0,0.862380469408607,0.239322838566422,1,0,NA
15571,1,0,1,0,0.12315327453256,1.02276514670966,1,1,20.9045374429182
15574,1,0,0,0,0.291656333708682,-0.454659339158256,1,0,NA
15575,1,0,1,0,0.793119652863379,0.393085857663652,0,0,58.251101202686
15576,1,0,1,0,3.32015421504142,0.249762515905362,1,0,22.9679162858464
15579,1,0,1,0,1.1712900848229,1.52662106795805,0,0,72.9635865966986
15583,1,0,1,0,1.36875362336339,2.55199479317311,1,1,78.0715722289122
15607,0,1,1,0,1.17819449158859,2.58572488402399,1,0,57.9964670285735
15617,1,0,0,0,2.20115945549502,-0.100679716185266,1,0,36.6637120695337
15648,1,0,1,0,1.14696863129265,2.24387736485854,1,0,108.744584909121
15658,0,1,1,0,1.90655155602694,-0.618435961627466,1,0,47.9658569079236
15662,1,0,1,0,1.11501478452694,2.69651725698833,1,0,41.7666247782658
15669,1,0,0,0,0.490897736469821,0.0973004750226263,0,1,82.5607580992668
15678,1,0,0,0,0.220219076508988,-0.406482476385531,0,0,8.83877286017766
15682,0,1,1,0,0.476657583076239,1.32704321640167,1,1,54.640837443111
15683,1,0,0,0,0.307989950870897,-0.0877840817527315,1,0,35.2355602533203
15685,1,0,0,1,-0.33284106968472,1.27815918041329,1,0,NA
15699,1,0,0,0,1.78554828156122,1.60719727361235,1,0,42.2712245660975
15703,0,1,1,0,1.35917634790141,0.217080289396827,0,0,29.2123707170261
15709,1,0,1,0,1.09826619127127,-0.982316853390693,1,1,38.1251587018651
15715,1,0,1,0,-0.133584726228828,1.49224853936934,1,0,31.8325693737638
15718,1,0,1,0,-0.115915448823908,1.32983874284937,1,0,48.9167021852557
15726,1,0,1,0,1.07615033580287,-0.14288255712206,1,0,21.9277039936336
15735,1,0,1,0,-0.504733017005184,-0.94594500594019,0,0,61.1377525803767
15738,1,0,0,0,-1.05367948343501,-0.113961804898895,1,0,76.1079225952739
15740,1,0,0,0,0.224375526756189,-1.04831781402183,1,0,77.4327683925864
15750,1,0,1,0,0.777668891950747,-0.0229863339824002,0,1,30.2508790562811
15761,1,0,1,0,0.551543730822945,1.94681712065305,1,0,NA
15779,1,0,1,0,2.12914219118634,0.185424331942811,1,0,46.8668439343109
15789,0,1,1,0,-0.0837601857055229,-0.104140187441092,1,0,106.155771436864
15791,1,0,1,0,0.567696490476491,1.23918229585397,1,0,32.1894554958539
15798,1,0,1,0,0.708218064424694,0.61018695136477,1,0,NA
15815,1,0,1,0,1.5995090087121,0.958751839098796,1,0,76.0107455085644
15819,1,0,1,1,2.10471292013537,-0.0711471772843812,1,0,NA
15821,0,1,0,0,0.727344866535235,1.16284585755366,1,1,43.7433346164591
15829,1,0,1,0,0.446757467077169,2.83798388531204,1,0,22.1128124953472
15832,1,0,1,0,2.04815431605749,1.22907362657426,1,0,58.7060207165166
15843,1,0,1,0,0.118305424036386,-0.247836399058764,0,0,36.6943955168231
15846,0,1,1,0,-0.38273707905283,1.18911286435318,1,0,45.0625569698329
15881,0,1,0,0,1.68174776245832,1.54924726634813,1,0,41.6955469739818
15889,1,0,1,0,-1.6992488340038,-1.18879465756144,1,1,57.3951652564628
15907,1,0,1,0,0.742393572513905,3.08680119200275,1,0,31.8302256665448
15921,1,0,0,0,0.787626664148962,0.175867207827748,0,0,46.8047127614235
15923,0,1,1,0,0.45543226976135,-1.04892254273935,1,1,NA
15924,1,0,1,0,-0.753886895214609,0.956023079428065,1,0,73.2084035798316
15925,1,0,0,1,0.39219531645177,-0.265049329662937,1,0,NA
15937,1,0,1,0,1.50801847496492,0.426547385682307,1,1,83.7407929931167
15957,1,0,1,0,0.937837331215309,-0.394347659611095,1,0,30.4239226412336
15961,1,0,1,0,-1.25151961535594,-0.159253962933763,1,0,NA
15974,1,0,0,0,1.42234756225941,-0.242930432879526,1,1,47.0350583270131
15995,1,0,1,0,1.31683383980785,0.822498770368006,1,0,48.2182121189248
15998,0,1,1,1,1.78578168149143,-0.160780986602625,1,0,84.4493983371284
16007,0,1,0,0,0.25951265631231,-0.293109043793575,0,0,7.14138568782599
16023,1,0,0,0,-0.37581795015425,1.04735772774927,1,0,47.8571113038116
16024,1,0,1,1,-1.0290896559238,-1.44492619735209,1,0,NA
16026,1,0,1,0,0.742678795934863,-1.47534897141919,0,0,39.7247073692806
16027,1,0,1,0,-0.219912999072901,0.682933899673425,0,0,41.0151063357068
16029,0,1,0,0,1.95578122043484,-0.00448733421975112,1,1,8.67244151134503
16035,1,0,0,0,-0.508299626084321,0.649343166941941,0,1,NA
16046,0,1,1,0,0.726824090766311,1.33950478964824,1,1,49.6208880830357
16051,1,0,0,0,0.299957115172745,-0.200600004254962,1,0,64.1428386737627
16053,1,0,1,0,-0.440275308360553,-0.0548962086944527,1,1,NA
16057,0,1,1,0,1.13225407206012,2.1341793327108,1,0,41.9759989595416
16058,1,0,1,0,0.392522296299744,0.223510542874703,1,1,46.1407980654726
16060,0,1,1,0,1.73055650584887,1.15805430068885,1,0,57.2812827649848
16061,1,0,1,1,0.56263638603358,0.578532116942825,1,0,NA
16062,0,1,1,0,1.78374572914411,0.100854174183904,1,0,42.0772734257991
16069,0,1,1,0,1.82013986539071,2.96721218307904,1,0,89.7615981407142
16074,1,0,1,1,-0.616631006689977,0.99476692356183,1,0,NA
16078,1,0,1,0,-0.539734453060864,-0.351766861362397,0,0,NA
16086,1,0,1,0,1.54596850416598,2.18985742126438,1,0,NA
16091,1,0,1,0,0.333712334127012,0.370461398351779,1,0,52.740501402112
16093,0,1,0,1,1.73664951799446,0.427753004458617,0,0,37.7533808570181
16094,1,0,1,0,0.401731126738984,0.536183748647663,0,0,29.6015573374362
16097,1,0,1,0,1.1386613478842,1.36671122837285,0,0,NA
16098,1,0,0,0,1.9211494214775,-0.205954004443408,1,0,47.382201966028
16100,1,0,0,0,1.16757163648073,-0.448083751486992,1,0,63.0425797540836
16103,0,1,1,0,0.577202462676323,1.01770284967744,1,0,54.6547573399595
16108,1,0,1,0,2.75179390668833,1.00113667946754,0,1,73.9544833162298
16147,1,0,1,0,2.22291047496325,1.36156396937026,1,0,48.1127626891554
16154,1,0,1,0,0.719200621511743,1.53409021817792,1,1,NA
16163,1,0,0,0,2.3637087415599,-0.0606336197817348,1,0,29.8319494884371
16169,0,1,1,0,1.97450578890773,2.50750425684432,0,0,42.5473293302415
16171,0,1,1,0,1.04883271093725,0.764743763716724,1,1,77.7982965886379
16177,0,1,1,0,0.898386277446098,2.08430679882647,0,0,59.5820418600138
16186,1,0,1,0,1.208086847134,-0.36282462955038,1,0,NA
16194,0,1,0,0,-0.552806263542727,-1.11345393148381,1,0,NA
16201,1,0,1,0,0.338462594585543,-0.720599354321505,1,1,34.6204895643098
16202,1,0,0,0,0.862725669394803,-0.312395101729242,1,0,14.2705355607753
16206,0,1,1,0,0.225568198759075,0.865801736556903,1,0,64.5415114180882
16207,1,0,1,0,-1.16213878393657,-0.241290847537139,0,0,54.5293793911647
16208,1,0,1,0,1.86340984571403,0.915567375408072,0,0,70.5876804677006
16213,1,0,1,0,2.86072646644623,2.65903217634968,1,0,NA
16216,1,0,0,0,-1.85238028454283,0.627942691229387,1,1,57.1398973012667
16237,1,0,1,0,0.376503719413054,0.10149696858549,1,0,64.4706819869035
16248,0,1,0,0,0.546419302526522,0.745792932290653,1,0,14.9769825841246
16260,1,0,1,1,0.91555817083741,0.211255047671648,0,0,NA
16265,1,0,0,0,0.203987280131591,1.38494435193376,0,0,64.9534009668414
16284,1,0,0,0,0.451779975996382,0.692588718957877,1,1,NA
16301,0,1,1,0,0.513872589441588,1.74266424189281,1,0,69.320262246352
16320,1,0,1,0,0.00602256361556197,0.36087634411899,1,0,65.7636929624211
16329,1,0,1,0,0.817903533907646,2.14214482514344,1,0,44.0903653791227
16335,0,1,1,0,1.46625725464316,0.214368771221491,1,0,38.873457530064
16340,1,0,0,0,0.0856254688705871,0.100147155803105,1,0,32.6266355074246
16366,1,0,1,0,2.90097780981733,1.05485900405706,1,0,56.3566910004808
16368,1,0,1,0,1.22357995964651,2.33371297305633,0,0,58.9113666630592
16373,1,0,0,0,-1.2363976826404,-0.328736664627582,1,0,NA
16384,1,0,1,0,1.81506142091004,1.02790315765701,1,1,46.9631507078936
16388,1,0,1,0,1.41377378344247,1.40717343195198,1,0,27.2783871289406
16394,1,0,1,0,0.910873637491663,1.97906777727298,1,0,62.881892827941
16395,1,0,1,0,-0.807683343414363,1.36927915445438,1,0,42.7230553822596
16401,0,1,1,0,1.62638644725755,2.2154727549625,1,0,70.4099626540634
16402,1,0,1,0,1.21401213115397,0.0280493171629667,1,0,43.3286598282001
16410,1,0,1,0,1.07913158336301,0.303153049587091,1,1,70.0659552036147
16417,1,0,0,0,-0.749739158034035,-1.65784649920586,1,0,49.324214622464
16426,0,1,1,1,-0.38062773772363,3.11557729927973,1,1,69.7631377069542
16428,1,0,0,0,-1.26038935292753,0.908735083873096,0,1,18.1514413701883
16435,1,0,1,0,1.06604446863665,0.00742258676066387,1,1,31.1157096743595
16450,1,0,1,0,0.615440929630125,0.840897079629762,1,0,73.5432753348458
16457,1,0,1,0,-0.867819137067957,0.85265356750648,1,0,NA
16473,1,0,1,0,2.037981551568,0.447179977167364,0,0,28.6733254532678
16481,1,0,0,0,0.332526788685361,-0.677504096781534,1,0,NA
16499,0,1,1,0,1.58122082835094,2.02600902656825,1,0,NA
16501,1,0,1,0,1.18407725157589,1.05431687142592,1,0,51.9432001850534
16503,0,1,1,0,1.69970944164708,0.821848795672866,1,0,NA
16518,1,0,1,0,-0.650793134472259,-0.234537763658179,1,0,40.2513000784098
16526,1,0,1,0,1.54420735136933,1.38314763691216,1,1,76.2615300397704
16530,0,1,1,0,1.53218404726857,0.918069023623145,1,0,49.5626253675977
16537,1,0,1,0,1.45083344999028,-0.286030675180942,0,0,10.1823108225589
16544,0,1,0,0,0.197913625186064,1.35897673901264,1,0,NA
16552,1,0,0,0,0.473264630520616,0.7416515770143,1,1,71.0072031269036
16553,0,1,1,0,-0.57053390510547,0.359732532355097,1,1,51.8950807126925
16555,1,0,0,0,0.84091471612078,-0.221451087998089,1,0,NA
16575,1,0,1,0,0.926818927148385,1.57292894201153,1,0,63.0050584592344
16576,1,0,1,0,2.57299192369156,0.952754144905088,1,0,NA
16580,1,0,1,0,2.40044173678749,-0.0468542556516638,0,1,58.0783897649784
16582,0,1,1,0,1.65998636303138,0.615682612795574,1,0,64.0333918361154
16592,1,0,0,0,-0.296989791078424,-0.981573711076181,1,0,43.9803407504725
16595,1,0,1,0,-1.67147286788711,1.10391367570137,1,0,66.224203448219
16596,1,0,1,0,0.594100703021059,1.00402225925819,1,0,58.3738009306996
16605,1,0,0,0,-0.0864344775217639,1.53902561978931,0,0,NA
16609,1,0,1,0,0.475149638116294,-0.282415262221971,1,1,NA
16614,1,0,0,0,1.29544864603546,0.275654758601034,0,0,15.7997859466141
16623,0,1,1,0,1.21069955195102,3.32723140753522,1,1,97.7850155458352
16635,0,1,0,0,1.55498092057571,2.13727569268178,1,0,60.2218088029518
16646,1,0,1,0,1.25476404747322,0.156257988426638,0,0,49.5650357094659
16653,1,0,1,0,0.2261748280907,1.99946891730115,1,0,NA
16659,1,0,1,0,1.29581062040747,0.693317206856495,1,0,56.6799001785269
16663,1,0,1,0,0.6978878290799,-1.22168569343247,1,0,60.4919829606389
16672,1,0,1,0,1.05895397371136,2.76493386631007,1,0,56.6176676566442
16705,1,0,1,0,-0.190346999776456,-0.915722463899634,1,1,55.0566420064045
16726,0,1,0,0,0.0393902747134212,0.636770717344061,1,0,NA
16753,1,0,0,0,-1.93493957042751,-0.239534666127909,1,0,43.7422739565726
16758,1,0,0,0,-0.538325474491875,-0.401239444183971,1,0,53.3960888744035
16759,1,0,1,0,0.664431933480461,0.773239969501421,1,0,NA
16764,0,1,1,0,1.5886944226122,0.45313981206419,1,0,52.0432056058787
16774,1,0,0,0,0.686165199769637,1.44244939954953,0,0,10.3568321909282
16777,1,0,1,0,0.695396073653044,-0.109270641366216,1,1,NA
16778,1,0,1,0,0.339900632851212,1.80258439701019,1,1,54.9729678546433
16781,1,0,0,0,-1.23847139932856,-0.194616951835379,1,0,NA
16788,1,0,0,0,-2.22063920786617,0.325735926493798,0,0,NA
16802,1,0,0,0,0.313652276632324,-0.120021687904737,1,0,NA
16809,0,1,1,0,1.71639146587634,3.45632520214491,1,1,86.482507844407
16817,1,0,1,0,2.5761069241617,0.679905550676764,1,0,74.9159551848785
16818,1,0,1,0,-0.632676055235283,1.50727528921517,1,0,NA
16820,0,1,0,0,0.989172539001398,0.77332548848638,1,0,NA
16824,1,0,1,0,1.52850778253995,1.2510230315541,0,0,14.5871488607867
16825,1,0,1,0,0.987971512496975,0.142993820671555,0,0,NA
16828,1,0,1,1,-0.173647163245824,1.27658645262322,1,0,48.4944928138361
16841,0,1,1,0,0.709550924289815,0.86831085498354,0,1,NA
16843,1,0,0,0,-0.553399681895708,0.725580986871646,1,0,30.4090154200481
16860,1,0,0,0,0.983639724347866,0.56026417130072,0,0,70.0173867609172
16863,1,0,1,0,-0.808949536754107,0.639639736344467,1,1,NA
16867,1,0,1,0,1.37851836747262,0.947619360561199,0,0,38.2761949091556
16872,1,0,0,0,1.18599120148418,1.5154076865547,0,0,94.5259574591308
16876,1,0,0,0,0.26231984513169,-0.609286680405486,1,0,NA
16895,1,0,1,0,1.92482867036443,0.877933269295795,1,1,45.5381389038869
16896,1,0,0,0,0.158045694365591,0.914138577121391,1,0,NA
16899,1,0,1,0,2.0951869778247,2.24611883994675,1,0,74.1657735854214
16917,1,0,1,0,-0.346790195196827,2.60998375098498,1,1,33.5159285118209
16926,1,0,1,1,0.930773816373361,0.940083150808158,1,0,58.7628173337905
16934,1,0,1,0,1.53094466762045,0.332595575521552,1,0,69.2962994687016
16937,1,0,1,0,0.526242027270956,1.11778246835366,1,0,52.847608390867
16947,0,1,1,0,1.80272101510112,2.84741414488531,1,0,66.8989190709
16950,1,0,1,0,1.05120002248514,-2.37331181137136,1,0,27.8362650674278
16955,1,0,0,0,0.0762920884828195,0.424848959956357,0,0,NA
16971,1,0,0,1,1.4458078257619,1.02110527203862,1,0,NA
16987,1,0,1,1,0.346011612491924,-0.77453419054585,1,1,22.2357199398331
16988,1,0,0,0,-0.249000460635456,0.553713914342501,1,0,12.4599245443622
16989,0,1,1,0,1.30460689131471,1.46717931685267,1,0,43.2049124325499
17000,1,0,0,0,0.159655254334152,0.368634662213013,1,0,2.5244777013315
17003,1,0,1,0,2.02101545024448,1.84799977373049,1,0,63.1587499573713
17007,0,1,0,0,3.13620728367763,0.345059272273808,1,1,46.0635895221577
17013,1,0,1,0,0.537171067992997,1.51016653481312,0,1,50.3470355783738
17020,1,0,1,0,1.8244084010171,1.9054509227066,1,0,43.917817174104
17024,1,0,0,1,0.223756523862611,0.313340790586207,1,0,48.3736979757179
17048,0,1,0,0,0.580416004760487,1.89966843959994,0,0,60.9731581290483
17058,0,1,0,0,-0.604041035837009,0.838302768582663,1,0,44.4173979572318
17067,1,0,1,0,1.13093678898911,-0.00349313644151894,1,0,54.5438469272653
17068,1,0,1,0,2.0618399177231,1.40097619874966,1,0,79.1747439876637
17069,1,0,1,0,1.9409922631449,3.06236796060979,1,1,NA
17074,0,1,1,0,0.913151382512079,-0.0987323986015982,1,1,51.8686445937572
17089,0,1,1,0,0.57109938578719,0.0711143002402798,0,1,34.0313322981702
17096,1,0,1,0,1.06393032168397,1.02302959148899,0,1,71.3360823860014
17100,0,1,1,0,1.81558759030125,2.0796195138974,1,0,52.7990766878652
17101,1,0,1,0,-0.463769510539577,1.56118306834822,1,0,37.4320670166921
17114,1,0,0,0,1.26318394122957,0.236673788921185,1,0,62.1171765226813
17118,1,0,1,1,-0.445884891569273,1.9227139403019,1,1,NA
17150,0,1,0,1,1.4135595216577,2.22617451810141,0,0,54.8781773780608
17152,1,0,1,0,-0.0828077354026975,0.478518820497345,1,0,66.0061681898417
17155,1,0,0,0,-0.00692328106700879,1.33046752698227,1,0,31.6814175826769
17157,1,0,1,0,0.113612345140197,0.137831283054053,1,0,NA
